UniProt_ID	Time02	Time04	Time08	Time10	AveExpr	F	P.Value	adj.P.Val
Q552J0	-0.04558732138973635	-0.08429413646800149	-0.1282729764113215	-0.22107980247433864	27.837236176837443	1.7309838686188632	0.21116575186210745	0.34670558004074387
B0G172	-0.15231484600409656	-0.2723601707348265	0.054361513240284494	-0.02190147613803331	24.883781228002544	1.7298178750624429	0.2114114101236539	0.3468793450438996
Q54DY3	-0.16390336362550326	0.5422543233532399	0.21631208804436722	0.7156292530629083	25.827085712045385	1.729158114223162	0.21155055227450256	0.3468793450438996
Q54VX1	0.310706005355714	0.7539114075440992	0.29509204663424377	1.0608015524927121	21.8925657963385	1.7288737758521358	0.21161054983696814	0.3468793450438996
C7G071	0.913490804069341	0.5242031649498183	0.10441957814490022	1.9625246510704726	22.312487206891806	1.7286850707853751	0.211650378425639	0.3468793450438996
Q54PA0	2.034252596704718	1.9446857163778233	1.9594038998170946	1.0836246172302524	23.576219845304763	1.7188547618979197	0.21373668879232707	0.3501419906289329
Q54Y28	0.4066692829693733	0.2209386319228459	0.5679799984756817	0.47384429094027036	26.901999378619283	1.716045597462783	0.21433705035078934	0.3509685361801258
Q54LI4	0.6918057667770545	0.8863106154478343	-0.32194804995392445	-0.6254219490946936	21.776575216272523	1.7135387699687803	0.2148743703071779	0.3516911610523649
Q54X83	-0.3494187500374467	-0.2997538359729144	-0.3861956736494459	-0.40291956090549463	23.85857879287095	1.7111721654523866	0.21538299935029853	0.35236620215281084
Q54PG3	-0.47481124040267625	-0.23907960173396972	-0.2146963004690672	-0.1035496731346845	26.15745629490463	1.7105754982552575	0.2155114443238031	0.3524189377491477
Q54MT0	-0.16732259893588886	-0.12017371762291436	-0.04133789920787045	-0.040486240903364175	27.404844652869528	1.7089775654652617	0.21585584901612917	0.3528246206809822
Q54FB9	0.16517869292402057	0.30272859679674474	0.3643521157460452	0.2044861197346451	25.103511881244636	1.7076924217500382	0.2161332785382395	0.353120517076526
Q54QK4	-0.36997614910364757	-0.16680550678196507	-0.1539437534098771	-0.12815035110094347	24.17473182737335	1.7057427696909473	0.21655490984072984	0.3536516427760113
Q54FD7	-0.1040934514486699	-0.0812789325762674	-0.23791498146836257	-0.2813334454881662	27.136017777099955	1.7032759590733073	0.21708968269460732	0.354366982045609
Q54RK5	0.08617588924877932	0.06772171449257143	0.24058029123855904	0.18735220684831885	30.31182058289609	1.702758044089859	0.21720214494660312	0.3543926311534108
Q55DE7	-0.033488319897978756	-0.041116754453513864	0.12343515601260471	0.23219084391425476	26.718474629498896	1.7019288971475224	0.21738232323776063	0.3545286954674609
Q557D6	0.3319895867979976	0.02666017379470154	-0.5907703792798636	-0.46400508801247387	23.459067525515945	1.7009596171053092	0.21759316226650788	0.354714620997872
Q54J05	-0.5323931986480613	-0.08670345620045379	0.08176482115101023	0.21705780581732712	24.63387245295903	1.7001099640187995	0.21777816539085432	0.3548582828410584
Q55G70	0.7736327965007672	0.6348905661806342	-0.16442667883624937	0.16443677829310438	20.53287795790923	1.6988652250608254	0.21804950763315584	0.3551424395110048
Q55FI4	0.1421947759829817	5.0674186013815634e-5	0.13017842213743008	0.03718079883023649	28.061518941449222	1.697781253727958	0.21828610763499995	0.3553697832297799
Q555G9	-0.012189858428251097	0.4439898827100474	0.3481676077569175	0.6271470688298201	23.27482080045544	1.6938467698710076	0.21914727433661213	0.3565032117765344
Q54TH6	0.05838474654359657	0.09404951608668004	-1.1057161155129418	-0.3930836640599434	24.133284420733577	1.693711411156671	0.21917696776433399	0.3565032117765344
Q55F85	0.011610680946528522	0.024508770090716694	-0.17006540199569417	-0.2375754475331415	25.157217243591177	1.6925273913977714	0.21943689344142725	0.35668344275229635
Q54G86	0.14259758079223048	0.1981943484204862	0.20772351392143418	0.1456057617256357	31.153153293366078	1.6920458759231527	0.21954269680708063	0.35668344275229635
Q54N80	1.5385625646206156	1.2352826141852808	1.6351874385875484	1.862832731445983	22.89959092172854	1.6912375736797496	0.21972043143353914	0.35668344275229635
Q54GJ9	0.39740821677681304	2.710822803701682	2.7794658686527014	2.5003470367232765	26.19193959178803	1.6910270426010818	0.21976675036813617	0.35668344275229635
Q54PL3	-1.8031376547443485	-0.9193066380291941	-1.007922964131039	-1.6697152113635871	22.944148738048177	1.6909911573947047	0.2197746465443442	0.35668344275229635
Q54S02	-0.0017689804806070462	-0.1280941003815758	-0.14125899903047603	-0.399848950475117	26.458660461639226	1.6896716296943721	0.22006521246522676	0.35686318224328717
Q54L40	0.09734148751042417	-0.1554052671780992	-0.06047899952733621	0.031514731516240124	24.28974605661422	1.6896034265176405	0.22008024261195352	0.35686318224328717
Q55DY8	-0.2898490105716062	-0.2055784737685126	-1.0698629853121475	-1.2888926315963223	24.264880425396225	1.688726751541271	0.22027353895314078	0.35701857220590916
Q54VL9	0.543711333613785	0.6112564132695729	1.2465843191306603	1.432423376963523	24.068860610405032	1.685906674379634	0.22089660190242474	0.3578700808352861
Q54WF0	0.08918901640257429	0.07151041359665171	0.40415779111721023	0.5950691040609443	23.39375249340075	1.6854140511064657	0.22100564029688696	0.3578884440351445
Q86JJ5	0.39161377126932356	0.7798222055677284	0.6973261467467908	0.40512124936706223	24.583108962818944	1.684206009210517	0.22127328216695	0.3581635141747847
Q75JT7	-0.25709414334818165	0.5432904594317682	0.49416222676060995	-0.03087779622911234	27.22633507639044	1.6833226817676867	0.2214692094456518	0.35832231192554
Q54PQ6	0.10686895947185332	0.25692996902007076	0.08919453947106357	-0.1586273499343457	27.370632599032316	1.682229657239392	0.2217119133087206	0.3584612047458204
Q869X7	-0.6388613087251589	-1.0574156565517403	-2.708094389493044	-1.063653254828316	25.985905603238713	1.6820547633830825	0.22175077530822523	0.3584612047458204
B0G112	0.2962489717274061	-0.9523916341900888	0.36243304059894565	-0.4768917038255611	21.56906247792758	1.676644854637445	0.2229565870941087	0.36016784152293574
Q54F41	0.1731901445075783	0.05431805498688324	0.09325240187457867	-0.05754788703615282	27.233430206283494	1.6764364411946067	0.2230031844318914	0.36016784152293574
Q54J68	0.0368486559706453	0.17148742915880544	0.20701881831641122	-0.00790674033029375	27.57617429275733	1.675084885673199	0.22330562717779834	0.360497361107217
Q54QF9	0.21991133847659416	0.09919823377531693	-0.053878861876688174	-0.10292918154534589	27.633321984833902	1.6706938837544258	0.22429133820453767	0.3617291208377082
P42520	0.08357123112308318	-0.06495903046148983	-0.04294915828546655	-0.1584128022054447	31.47098339625227	1.670382395605928	0.2243614440420824	0.3617291208377082
Q54RB1	-0.46130519345462473	0.3591956506614263	1.4538673291455795	1.8011983188155323	24.083233880962673	1.670367123395385	0.22436488193919546	0.3617291208377082
Q54DF9	0.024497952993936683	-0.12229124456962713	0.06575353471351428	-0.12896106726099504	27.938954611641623	1.6694725588274701	0.22456635675139164	0.3618867757082668
Q86KL4	-0.2562559540390353	-0.17875580377847097	-0.08389934517107064	0.0036636144807973853	26.116513722320185	1.6690559277097612	0.2246602587935022	0.3618867757082668
Q55E77	-0.13332000329985205	-0.10331765250139019	-0.2558688749852896	-0.36851421658606204	26.939148145846556	1.6683065322657158	0.22482926936805553	0.36199983019568677
Q54YB2	0.21013731597989352	0.2034159480097959	0.31723358108366406	0.35903668609810296	27.015851444125175	1.6672362441835407	0.2250708931635946	0.36222964923473067
B0G180	-0.9604738960573554	-0.08441375945064022	0.2779436128680827	0.8560785495089118	22.464451682348532	1.6655852605809867	0.22544417262678865	0.36267106031266
Q54XC1	0.03943107391664301	0.003510759948285064	0.24226410422343603	0.1239859111627206	27.90892905111294	1.657872290544208	0.22719707973403	0.3652273450952772
Q86I14	-0.2830981055025657	-0.06012489803287793	-0.07302968541776482	-0.17611820843653167	25.04792868797726	1.6577165482712262	0.2272326288485222	0.3652273450952772
Q54YZ4	-0.14292711731759203	-0.2162529206037627	-0.2810227472984571	-0.2533247242572676	27.269214406078152	1.65422103624994	0.2280321108588939	0.3663515886298809
Q54J94	0.9867660951212042	-0.9672248410004944	-0.3915095509276396	-0.5528258620796423	22.338537397880717	1.6528567430617018	0.2283449855910074	0.36669341614198164
Q54BK1	0.4962081408565421	1.8150695783836504	0.6041180733838873	1.8268139250793356	23.14505365697413	1.6504028353966558	0.22890893028225995	0.36743795426113857
Q553U6	0.8356482936066958	1.187535069871582	-0.4490780145454832	2.4916975891274826	23.709357114150055	1.6484973523020032	0.2293478939180136	0.36790507230494357
Q54DU0	0.19026907988497965	0.1844106809570988	-0.07259877086318077	-0.09194636143449386	26.23864842706445	1.6482678996818412	0.22940081494526102	0.36790507230494357
Q54GR2	0.09836055210397451	-0.1454247075861725	-2.5241619712762073	-1.519823698498224	24.13637116378086	1.6460278277724347	0.229918170868309	0.36844196275387125
B0G156	0.017358275963638897	-1.3997420676712895	-0.10071823244118852	-0.11115023851181259	23.465778604730087	1.645947472247507	0.22993675316826362	0.36844196275387125
Q55BA1	-0.5215560815160956	-0.9398490322495229	-0.17453296949285885	-0.21341926584867824	23.76428850324108	1.644865443653394	0.23018713406789526	0.3686439382926889
Q556K1	0.08441186457334433	0.23702435550522158	0.24342334518618183	0.22716006522311058	25.671678209095507	1.6443155067294053	0.2303145039136129	0.3686439382926889
Q8MQU6	0.1285208080772181	0.2631774486359752	0.2562575536726056	0.031795099689722627	28.241045576168496	1.643696741642587	0.2304579074208208	0.3686439382926889
Q55FM7	-0.04327722754090101	0.016036385348472702	0.17162365132713644	0.16399275792413845	29.34592900834188	1.643664590511166	0.23046536136780166	0.3686439382926889
Q76NT6	-0.04141040008833627	-0.05738649586724781	-0.0026477335762194725	0.19270938557669814	26.95328173851436	1.6415475194857656	0.23095676787915498	0.36918290553633826
Q54G88	-0.0695369557643889	-0.047787602912747286	-0.2727039340631898	-0.23989653863144608	27.401876994761754	1.641344803138978	0.23100388192445737	0.36918290553633826
Q8IS16	0.09541621711947995	-0.054433704916541176	-0.12730483116950053	-0.17457218942572136	24.796529437431683	1.6352831365497122	0.2324175798135793	0.37128024197869214
O00909	-0.028802211616183945	-0.01878105662130651	0.12396813769537086	0.2374870409954654	31.225440700274568	1.6345079732186996	0.23259904629608033	0.371311452735919
Q54DK1	0.05537547431907756	-5.554466094292416e-4	-0.1608769425654448	-0.17117175704961615	28.010930091788552	1.6343337492508114	0.23263985367975265	0.371311452735919
P20054	-0.018088734973863714	-0.06785405307387714	-0.09738734020119413	-0.15523047081508132	29.17897602742154	1.6328160301642114	0.2329956717720758	0.3717173979534467
Q557J6	-0.08596730502907472	-0.020539305131980778	-0.08453293902409821	-0.18408341431692563	29.901915436695422	1.6305614112888591	0.2335253528423545	0.3723950859688428
Q54J23	0.005712349215309357	0.07915376181089802	-0.050240871036516935	-0.2660819362005805	31.863837060490667	1.6301430664166126	0.2336237803866778	0.3723950859688428
Q55G27	-1.2262181017450051	-0.27164452392011257	0.13515678890438	0.21637166986676243	23.91764546900762	1.6293875562024656	0.23380165093729297	0.3725165060388448
Q54H66	0.010707808354912857	-0.05347511630245003	-0.1753603646589073	-0.2613732493206546	29.636837857317417	1.6289101912571016	0.2339141139934419	0.3725336519817294
Q54HF0	0.11383351292022036	-0.711504946916729	0.08443456195254319	0.24753117662570587	21.172372924826504	1.626108138604541	0.23457545014037673	0.3734245431830508
Q554M4	-0.15370996815041693	-0.1292911828525463	-0.2530937494640212	-0.2879056830933657	25.52222521701292	1.6232175570440452	0.23525982868962525	0.37435132601654963
Q54E19	0.20815585868570236	0.20564936581669602	0.016500462044925075	-0.08431663232328401	25.246470528766388	1.62263370710552	0.23539832731262214	0.3744090633721819
Q54F04	-0.2542048424630984	0.6444492140814061	-0.7316815998546506	-0.7641661776395708	23.01930365624627	1.6216915695874785	0.2356220059407761	0.37450490006540205
Q6UK63	-0.03755822705578141	0.08150936372022745	0.1580984176193878	0.16113120573504033	27.971031433349275	1.6215187489927971	0.23566306160271683	0.37450490006540205
Q9XPI7	-0.22960710061895429	-0.03032669022273075	-0.2721014358003791	-0.42444958374037517	25.78916652058139	1.6197888264130493	0.23607445812544817	0.3748812286147972
Q55F94	0.047475456775051425	0.04528929736506045	0.08953282568374743	0.18849876513594793	27.69600052127493	1.619662387853693	0.23610455757967164	0.3748812286147972
Q555U9	-0.5432024356554748	-0.845414243541501	-0.7830529663028893	1.8512511884988885	22.89850909627879	1.619162812730819	0.23622352554230697	0.3749076144113823
Q54N39	0.06009344040678581	-0.07902900761824143	0.13553345336273007	0.1400508342277631	25.37399373767672	1.6183220674752694	0.2364238874220771	0.37506310074797244
Q75JG8	0.04039794749978803	-0.048053591161696246	-0.17050460467244422	-0.16795105982603847	25.967592465503024	1.616990736042442	0.2367415439622151	0.37527069290072185
Q54H97	-0.11365031885533056	-0.24721041075243547	-0.01258512600129603	0.04525869241888549	27.80602439305199	1.6169149411759514	0.23675964272278682	0.37527069290072185
Q54G79	0.09212398605828095	0.06579196796075398	0.3307214662455581	0.36981684673707854	25.631907365180517	1.6154564448743207	0.23710820660694099	0.3756606231839208
Q54KI1	-0.25995180843845866	0.40554464829732334	0.6490945958690078	0.6062009805672347	25.336146693281023	1.6140692355531259	0.23744025511135994	0.37602406159658947
Q55DM0	-0.20946307773019204	0.25989004663965737	-0.046726910036308404	-0.040667247708967694	23.749032514819657	1.6122283764369332	0.237881677443472	0.37656032172663695
P22685	-0.08017851649844228	-0.09706797106428648	-0.1756864108821586	-0.19371871652141218	31.984013785876986	1.6111760237611517	0.23813442611875568	0.37679758223455817
Q55BQ8	0.2744259390832126	-1.2913897668209036	-1.8851567965829805	-1.1207853133394365	21.825047044821215	1.6085978106500636	0.2387548910464121	0.37744132488387594
Q86A72	0.16420261225998836	0.22669347535881024	0.21150362480488902	0.15107602065657053	28.79041759079428	1.6084364901405344	0.238793772714843	0.37744132488387594
Q86H29	0.6379359056131219	0.27613187437835923	-0.4112834619215759	0.24093414405563998	23.34541857267534	1.6081814181251128	0.23885526462535583	0.37744132488387594
C7G020	-0.25599037709518724	-0.11123126646534548	0.23363313076426848	0.08999725998628151	23.881965988251217	1.6075163427351615	0.2390156802772264	0.37744132488387594
P22237	0.041352425278836924	-0.07424253944394328	-0.10347561519973747	-0.3117429578305233	26.711236493170325	1.6073161106868012	0.2390639991699297	0.37744132488387594
Q54VQ1	-0.06164404219902183	0.02282076534568123	-0.07168504236656295	-0.20719530556536497	28.438803112189117	1.6069204130499615	0.23915951816966313	0.37744132488387594
Q6XHA6	-0.4574693146411573	0.2757433417305135	0.8266644373322456	-2.0126077589030564	24.455162293015928	1.6035678207920183	0.23997049091154204	0.3785581000038667
Q54YD4	-0.004226534571538091	-0.14354543115781768	-0.060362902141746846	-0.24110940852231197	28.600524580404226	1.601765446620699	0.2404077175694368	0.37908457574552173
Q869N7	-0.039404245289675885	0.016087153845921544	0.1397633426740625	0.13005040684070995	27.830681878542375	1.5979937096151118	0.24132550093819743	0.3803680335355496
Q55EH5	0.7357677590003335	0.2910845018493138	-0.027134457239352934	-0.21552455313876054	23.9301258734659	1.594379843090944	0.2422084632694234	0.38159552729285934
Q54I73	0.10952309051921122	0.14687511310007673	0.19526070393870423	0.09088982852510477	27.34633203413848	1.5929426922064593	0.2425605775086428	0.3819351777612103
P36413	-0.009882074542166863	0.011235362757389391	-0.1349104696828921	-0.21375446848499888	29.405468123617386	1.5926490752894775	0.24263258494412676	0.3819351777612103
Q551Q1	-0.6428098554442218	-0.9822225946848758	-1.3122696295244576	-1.7198361935969548	22.88695668468495	1.5912384328549076	0.2429788606227985	0.38231596497478987
Q54TH8	0.014346645212172972	0.03402758789502428	-0.020555606318022872	-0.14817496611944575	27.978518015294057	1.5897021231069732	0.24335659856143443	0.3826890659615768
P0C8Z5	-0.24817683262667117	-0.18615184898543666	-0.23754171114852105	-0.4331962985085708	24.56154411423685	1.589424482741897	0.24342493139243077	0.3826890659615768
Q54CL0	-0.0630045634185668	0.15391612867991897	0.40137255057013566	0.4951569024545825	25.014290576434465	1.5847176179579459	0.24458657908573625	0.3843503385632998
Q71A38	0.09845504752804989	-0.6853452875972589	-0.6150698117016659	-0.7079607366446922	24.376905511337004	1.583678259558185	0.2448439062671282	0.38458972069317776
Q86KR5	-0.5813621054179093	-0.8095070043447653	-0.3416642856153376	-0.32176860759669307	29.892639538445515	1.5823024397104377	0.2451849900990818	0.38496040237159734
Q550P1	0.9575779034311558	0.45287691032714467	0.6637689369706724	0.36346259089189026	27.04648317608021	1.5794794105927816	0.24588648096481686	0.38589639236252105
Q54UC6	0.9760762525367783	1.61017767733279	1.164270541506503	0.5316268903257989	22.672814399156525	1.5787385303827697	0.2460709439273265	0.38602050004530924
Q54II1	0.05857410874254372	0.1321045635570225	0.023551602437858823	-0.18571773083596832	26.87720183526813	1.5770895185182423	0.24648205402425305	0.38649989892587283
Q552K9	-0.09527107605623177	1.6407407754256402	1.6635974796373605	1.744570698446585	22.361204278523875	1.5751782667593013	0.24695948003321397	0.3870828307067449
Q54EH2	0.05424857277084099	0.19587147879755007	0.2223936353930664	0.2327021143982262	26.460825484500592	1.5747198669433047	0.24707413709271242	0.38709690512001954
Q54B13	-0.3266482657106977	-0.0766667660036943	0.19764566141264156	0.05108776095002253	26.229249806322873	1.5707607460886095	0.2480668297505469	0.3883069585040267
Q54NB9	-0.6116682601276433	1.2377464765859387	1.548888454148975	-1.694787639247282	24.391348698367707	1.5706340520223048	0.24809866818958676	0.3883069585040267
Q54IA7	0.08566409246792771	-0.037951313484173514	-0.035448649604001556	-0.41521952391927486	27.128217216049208	1.5700943732263435	0.24823434032114836	0.3883069585040267
Q553S1	-0.05657834048955004	-0.6457730854820152	-1.2001221546085588	-1.0455718349582157	21.991894077643558	1.569950530897052	0.24827051510140064	0.3883069585040267
Q55FM0	-0.2008918574289539	-0.08077529423739302	-0.16182092548088628	-0.203084660314406	26.048776771674785	1.5666290460050039	0.24910743267455182	0.3894496482658486
Q54YP4	-0.24505004329002944	-0.1473607238618594	-0.39225590087820916	-0.541845951171929	24.254853728904415	1.5645232423287505	0.24963962615717303	0.3899307604422722
Q556S5	-1.8631555552695727	-0.9696386436466309	-1.1629550186294237	-1.8279654563193182	23.90537714302799	1.5644497027686648	0.24965823396352205	0.3899307604422722
Q54ZN9	-0.1542533627477708	-0.29976922403448525	-0.2833213566314643	-1.1217929372814237	22.61936385714828	1.5641482579845734	0.2497345247058615	0.3899307604422722
Q54RJ1	0.05033171982511753	0.055844988328858196	-1.3315751927588806	-0.6999098615045242	23.75239672341199	1.5634360353700472	0.24991487750846905	0.39003412073637633
Q54WE9	0.7178191433838592	0.5857549717565868	0.14719835881245388	0.2843689954160178	25.22340281266195	1.5630460904494528	0.25001368154218173	0.39003412073637633
Q54ND1	3.0731570106956165	1.8040293252208572	3.551345775756844	3.041306066388652	27.38018904970428	1.559878015854378	0.2508179854097725	0.3911203069855471
Q54T95	0.04025749857104983	-0.3472148073469045	-0.6068556556216986	-0.5964713707471357	21.372739660232106	1.5594632886541833	0.25092348387006164	0.3911203069855471
Q54E36	-0.09415859011858796	-0.23219801849185764	-0.1492980787695358	-0.11460422871074423	26.59499859960613	1.5584234256390626	0.2511882171368929	0.39136641402485695
O97470	-0.13017776662266722	-0.02565106057023012	-0.1914822661031762	-0.21015102938806673	33.119356695867225	1.5558260742079126	0.2518507925295891	0.3922319103043728
Q54C92	-0.05527597661727132	-0.04209271404079198	0.05449509232273702	0.08420262162019457	26.419904850109372	1.5551224319590085	0.2520306165915934	0.392345154515515
Q86K69	-0.12012615114671517	0.10478569993895305	0.1107860225094238	0.10755634753774473	28.34106996976686	1.552238429155499	0.2527691189646485	0.39313112131614963
Q86KZ6	-0.010943323245337366	0.027999935654698577	0.14383597632823522	0.027734334605648617	27.894108827992213	1.5521927832561628	0.2527808263572243	0.39313112131614963
Q54MF7	1.0545586763733281	1.1474613719717706	3.507752507936902	2.4482586408840254	23.1956305341406	1.5518940047186756	0.25285747251456414	0.39313112131614963
Q54PB2	0.9347906497548604	1.6172908519483535	1.3694759499536664	0.6608327534941397	22.873168643033463	1.5509319755974387	0.2531044352896702	0.39334813172085786
C7FZZ9	-1.5653475267679466	-1.0134227506760958	-1.41458496719167	-0.6748203266739025	23.00325719369923	1.5504498408766452	0.2532283029391885	0.3933737377719455
Q550R6	0.20236147096978185	0.25953256657413043	0.21808236140880463	0.3096888466720818	25.144197185920557	1.5480608470188781	0.2538430450394257	0.39416154047453
Q54KB7	-0.06677154931721864	-0.11109674023860289	-0.18701464586026104	-0.20122580548964875	30.437747265184807	1.5475432359615526	0.25397645189726253	0.3942015861439291
Q54UB1	0.0377151896965676	-0.004040323672401259	-0.24487740904270444	-0.14856389006455825	26.158554959916383	1.5441994479733385	0.2548401048327561	0.3953745463796635
Q54NF3	0.05263629620662347	0.1381947491499953	0.21263557385465104	0.2806324517616008	25.705135386372664	1.542813889250724	0.2551989102206377	0.39576359362328356
Q54LE3	1.1223578234416334	1.1969701253847143	1.3782519978182457	1.3500274011336317	24.043322808269863	1.5420193156523887	0.2554049213667316	0.39591545787826404
Q54BQ2	0.18256209989657154	0.22814908187766014	0.06463507046349294	-0.2529784743688407	24.760183392520386	1.539658389983298	0.2560181118288324	0.39669811490228973
Q54M76	-0.08307498486169929	0.16352842491479586	0.14176783767308063	0.07650284024687704	25.030678456189666	1.5386562105338137	0.2562788860109088	0.3969342746122448
Q54LZ6	0.09294388979964838	0.73122087398626745	0.32753971143494864	0.16301206880190408	24.969183515302383	1.5343509705760272	0.2574024270793617	0.39845779771667483
Q55BM5	-0.10769888385309094	-0.28034937014861844	-0.41525796128036463	-0.022061407489501507	23.25200808586666	1.5340540934020996	0.25748010024443607	0.39845779771667483
Q553N4	0.9339874002343884	2.681648716014722	-0.024509978438705726	-0.36332155826778034	23.664158592132342	1.5331314968347336	0.2577216453894933	0.3985769927508022
Q551C2	-0.24508699491588143	-0.26764044333458187	-0.2691744891015923	-0.27290416342496854	25.94934202490714	1.5325501844964735	0.2578739652169445	0.3985769927508022
Q55C10	0.048442471588693636	0.2582495345916053	0.748236476859221	0.7466474365114171	21.949575491692258	1.5325135872863003	0.2578835579632545	0.3985769927508022
Q54XB6	0.11048037957708831	0.34693249113355423	0.03562887214846704	-0.27456190531819746	26.332989146576708	1.5317786376719136	0.25807628270158123	0.39859444372307556
Q54U34	-1.387744112574879	-0.593073889814583	-1.3559326085539216	-2.071082609590251	24.467428477329598	1.5316406603823918	0.2581124817120216	0.39859444372307556
Q54ZP5	0.033191486325185024	0.3239021102963184	0.5164620870790873	0.6970717356669578	26.49560481006979	1.530792119440449	0.25833522177028595	0.39877029808030234
Q54W11	0.9733399931212171	0.8449676420943643	0.14918994818663509	-0.9043273943354602	23.806539616137016	1.5295307982144797	0.2586667014249835	0.3991137857286076
Q54TL8	0.1476312192075432	0.10340680837971661	0.30830204855289384	0.20317704522398936	31.432777712681673	1.5242335263448101	0.26006389215053183	0.4011006471357466
Q54F15	-0.1734754008843573	-1.2577537945391952	-1.1659926446446034	-1.4171058191175583	23.522204821229867	1.52169456754039	0.26073646033298425	0.4019687096800174
Q54LD6	0.016977071522976367	0.19710246543992793	-0.12954317084309042	-0.38664300678918817	27.13996437084742	1.5196546842505871	0.2612781905018361	0.40233830304431545
P54657	-0.1622140220897523	-0.16839506477069058	-0.09767754087093372	-0.1402209147386707	33.88696186470812	1.519533373434028	0.261310445345173	0.40233830304431545
Q54HL1	0.9137348247763556	1.0651510627021723	1.3521870499197457	0.6549303359485823	22.358661376197308	1.5188565737740065	0.2614904761268104	0.40233830304431545
Q54QR0	0.5353154970247851	-0.21233593781477678	-0.23768603186347761	-0.669129051787171	21.92750008743735	1.5188328149912942	0.2614967984785274	0.40233830304431545
Q54BX0	-0.382696602116618	-0.022310722876469874	-0.5945026982244088	-0.494832449478521	24.471407429317384	1.5187253827361133	0.2615253889021335	0.40233830304431545
Q54EW1	0.007087463352505271	0.0319550374411141	-0.14505792730406458	-0.05380407741859233	27.22091913310671	1.5166223543786246	0.2620857406062109	0.40301629179803466
Q54SA0	-0.12666862765646872	-0.2856690881219149	-0.3311923659133348	-0.36006927364189406	25.51808003821241	1.516246072909288	0.2621861379619756	0.40301629179803466
Q54DR3	0.3193358669838183	0.0837374498349328	1.3028470491392565	1.6123007657881157	23.08079016286101	1.515580788828875	0.26236374742560203	0.40312013708891786
Q54IN8	0.15385709564999547	0.20190023256049727	0.05217236816190036	-0.18071716643991323	24.632316892041903	1.513678918739796	0.26287220517421966	0.4037320283241789
Q55GR5	0.6580373441850611	0.4751282477648246	0.22157742049631235	0.00495668082688304	25.965650187481085	1.5111490092949833	0.26355022231675596	0.4046037151493198
Q55CE4	-0.4411579786394871	0.2160069795119914	0.33235726829481854	0.2553228245885946	22.63622494783888	1.509827093110024	0.2639052499477109	0.40487652060525114
P36409	0.12465443472801792	0.2249279232745867	0.2633916103355325	0.14606061193178083	29.097285330639746	1.509664383371526	0.2639489847680425	0.40487652060525114
Q54JQ1	-0.7515006407218723	-0.9997625445854906	-0.8781073236620839	-2.03950564519847	22.826501669160475	1.5079534105226122	0.26440935343601163	0.4054129182235708
Q54GJ2	-0.13224468396769454	-0.16854725928977232	-0.15788972545941687	-0.22696394091505645	27.686222915827248	1.506540781011713	0.2647901026569873	0.4058268393441609
Q55ED1	0.04058789858740464	-0.0615686878906267	-0.21337741120479642	-0.3010921064549621	29.4967153435256	1.5057091563835816	0.2650145298916292	0.4058393262558707
Q54BM8	-0.09967660585402237	-0.2118979867646279	-0.199658736181928	0.1145763811178301	24.889908148941444	1.5055745890718413	0.265050864390419	0.4058393262558707
Q552Y8	1.341949033106717	1.4124624852556475	1.8189882727140787	2.003943589175677	25.53601682512508	1.5049329670912872	0.2652241828131423	0.4058393262558707
Q54G54	-0.1293009876243539	-0.17130889917842695	-0.19661174704893794	-0.3057343015317198	26.324714064597433	1.504869154264033	0.26524142698786635	0.4058393262558707
P0C7W5	-0.26114295747477484	-0.19855200073155319	-0.26289419269698927	-0.24369551810828846	26.35580407139388	1.50331614657656	0.2656614714705635	0.40631230480028147
Q551I8	-1.552562350956922	-0.3313858618913623	-2.0473919399112583	-0.6137704201587704	24.276471786358613	1.5021110781628428	0.26598790431469654	0.4066417752523929
Q553U5	1.029506334105684	1.0128642558040186	0.048177681126845846	-1.1450220093344907	24.188108387038696	1.5013385795478258	0.2661973895382752	0.4067922561029212
Q54X28	0.24511093182018423	-0.0888639382063295	-0.1486640914434092	-0.22796679000906922	24.559934112242665	1.5007770832135456	0.2663497674581861	0.4068553787319999
Q54JD9	-0.07066124780279537	-0.04762957043556921	-0.2399602366329368	-0.25113050444355894	28.670542291774588	1.4995672780196347	0.26667840314872415	0.40718757429502983
Q54DI6	-0.10594056127925798	-0.3096723315416838	-0.34560205825587786	-0.5776070139486246	26.756197948202882	1.4983326161049324	0.2670142433244015	0.4075304888738678
Q8T2I8	0.5356733932918569	0.2735988439664773	1.253000101899065	-0.5530444991225437	22.742448893311682	1.4971567713875928	0.26733450997952984	0.40784935862349764
Q55E91	-3.025887828432508	-1.4535608136895755	0.3866515920138161	-0.04560316411883855	25.46822829246601	1.4966275921688446	0.26747877888470034	0.4078995699644702
Q55DZ8	-0.06440282566889088	-0.19042876502357772	-0.2147836852261515	-0.19277610746389642	25.75361289614325	1.4957512021785835	0.267717892273872	0.4080055729490499
Q54DS8	0.02200137739044178	0.05452469772278202	0.17319082862755514	0.15271505277922615	28.098540134334666	1.494666998556148	0.26801402522884454	0.4080055729490499
Q55C31	0.03583877897824705	-0.4919378433641491	-0.25064970304051415	-0.2774329828065999	21.23755817978685	1.494659479515629	0.2680160801712385	0.4080055729490499
Q54DH8	-0.6328214637121926	0.1562158139982999	0.22741721959127748	0.5574272106746828	20.718466991781426	1.49433801354742	0.2681039522685913	0.4080055729490499
